# Columns:
#   1: x pos. [cm] (note: x->down)
#   2: y pos. [cm]
#   3: diameter [cm], flat-to-flat
#   4: focal length [cm] or 0
#   5: shape code (3)
#   #% separator to avoid having the given z position to be used by sim_telarray
#   6: z pos. + 92.550000 [cm] (not used if preceding '#' is preserved)
#   7: mirror number in original list (not used)
#   8: n_x (not used)
#   9: n_y (not used)
#  10: n_z (not used)
#  11: distance of optical axis to mirror center [cm] (not used)
#
# x(flat/cm) y(flat/cm) diameter(cm) focal_length(cm) shape_code z(cm) #% No_original_list original_mirror_type
-625.0	325.0	49.5	1770.5	2	#%	93	0	0	0	1
-625.0	375.0	49.5	1775.7	2	#%	94	0	0	0	1
-625.0	425.0	49.5	1781.7	2	#%	95	0	0	0	1
-625.0	475.0	49.5	1788.4	2	#%	96	0	0	0	1
-625.0	525.0	49.5	1795.9	2	#%	97	0	0	0	1
-625.0	575.0	49.5	1804.1	2	#%	98	0	0	0	1
-575.0	-625.0	49.5	1804.1	2	#%	99	0	0	0	1
-575.0	-575.0	49.5	1795.1	2	#%	100	0	0	0	1
-575.0	-525.0	49.5	1786.9	2	#%	101	0	0	0	1
-575.0	-475.0	49.5	1779.4	2	#%	102	0	0	0	1
-575.0	-425.0	49.5	1772.7	2	#%	103	0	0	0	1
-575.0	-375.0	49.5	1766.8	2	#%	104	0	0	0	1
-575.0	-325.0	49.5	1761.6	2	#%	105	0	0	0	1
-575.0	-275.0	49.5	1757.1	2	#%	106	0	0	0	1
-575.0	-225.0	49.5	1753.4	2	#%	107	0	0	0	2
-575.0	-175.0	49.5	1750.4	2	#%	108	0	0	0	2
-575.0	-125.0	49.5	1748.2	2	#%	109	0	0	0	1
-575.0	-75.0	49.5	1746.7	2	#%	110	0	0	0	1
-575.0	-25.0	49.5	1746.0	2	#%	111	0	0	0	1
-575.0	25.0	49.5	1746.0	2	#%	112	0	0	0	1
-575.0	75.0	49.5	1746.7	2	#%	113	0	0	0	1
-575.0	125.0	49.5	1748.2	2	#%	114	0	0	0	1
-575.0	175.0	49.5	1750.4	2	#%	115	0	0	0	1
-575.0	225.0	49.5	1753.4	2	#%	116	0	0	0	1
-575.0	275.0	49.5	1757.1	2	#%	117	0	0	0	1
-575.0	325.0	49.5	1761.6	2	#%	118	0	0	0	1
-575.0	375.0	49.5	1766.8	2	#%	119	0	0	0	1
-575.0	425.0	49.5	1772.7	2	#%	120	0	0	0	1
-575.0	475.0	49.5	1779.4	2	#%	121	0	0	0	1
-575.0	525.0	49.5	1786.9	2	#%	122	0	0	0	1
-575.0	575.0	49.5	1795.1	2	#%	123	0	0	0	1
-575.0	625.0	49.5	1804.1	2	#%	124	0	0	0	1
-525.0	-675.0	49.5	1805.6	2	#%	125	0	0	0	1
-525.0	-625.0	49.5	1795.9	2	#%	126	0	0	0	2
-525.0	-575.0	49.5	1786.9	2	#%	127	0	0	0	2
-525.0	-525.0	49.5	1778.7	2	#%	128	0	0	0	2
-525.0	-475.0	49.5	1771.2	2	#%	129	0	0	0	2
-525.0	-425.0	49.5	1764.5	2	#%	130	0	0	0	1
-525.0	-375.0	49.5	1758.6	2	#%	131	0	0	0	1
-525.0	-325.0	49.5	1753.4	2	#%	132	0	0	0	2
-525.0	-275.0	49.5	1748.9	2	#%	133	0	0	0	2
-525.0	-225.0	49.5	1745.2	2	#%	134	0	0	0	1
-525.0	-175.0	49.5	1742.3	2	#%	135	0	0	0	1
-525.0	-125.0	49.5	1740.0	2	#%	136	0	0	0	1
-525.0	-75.0	49.5	1738.6	2	#%	137	0	0	0	1
-525.0	-25.0	49.5	1737.8	2	#%	138	0	0	0	1
-525.0	25.0	49.5	1737.8	2	#%	139	0	0	0	1
-525.0	75.0	49.5	1738.6	2	#%	140	0	0	0	1
-525.0	125.0	49.5	1740.0	2	#%	141	0	0	0	1
-525.0	175.0	49.5	1742.3	2	#%	142	0	0	0	2
-525.0	225.0	49.5	1745.2	2	#%	143	0	0	0	2
-525.0	275.0	49.5	1748.9	2	#%	144	0	0	0	1
-525.0	325.0	49.5	1753.4	2	#%	145	0	0	0	1
-525.0	375.0	49.5	1758.6	2	#%	146	0	0	0	1
-525.0	425.0	49.5	1764.5	2	#%	147	0	0	0	1
-525.0	475.0	49.5	1771.2	2	#%	148	0	0	0	1
-525.0	525.0	49.5	1778.7	2	#%	149	0	0	0	1
-525.0	575.0	49.5	1786.9	2	#%	150	0	0	0	1
-525.0	625.0	49.5	1795.9	2	#%	151	0	0	0	1
-525.0	675.0	49.5	1805.6	2	#%	152	0	0	0	1
-475.0	-725.0	49.5	1808.6	2	#%	153	0	0	0	1
-475.0	-675.0	49.5	1798.1	2	#%	154	0	0	0	1
-475.0	-625.0	49.5	1788.4	2	#%	155	0	0	0	2
-475.0	-575.0	49.5	1779.4	2	#%	156	0	0	0	2
-475.0	-525.0	49.5	1771.2	2	#%	157	0	0	0	2
-475.0	-475.0	49.5	1763.8	2	#%	158	0	0	0	2
-475.0	-425.0	49.5	1757.1	2	#%	159	0	0	0	1
-475.0	-375.0	49.5	1751.2	2	#%	160	0	0	0	1
-475.0	-325.0	49.5	1746.0	2	#%	161	0	0	0	2
-475.0	-275.0	49.5	1741.5	2	#%	162	0	0	0	2
-475.0	-225.0	49.5	1737.8	2	#%	163	0	0	0	1
-475.0	-175.0	49.5	1734.9	2	#%	164	0	0	0	1
-475.0	-125.0	49.5	1732.6	2	#%	165	0	0	0	1
-475.0	-75.0	49.5	1731.2	2	#%	166	0	0	0	1
-475.0	-25.0	49.5	1730.4	2	#%	167	0	0	0	1
-475.0	25.0	49.5	1730.4	2	#%	168	0	0	0	1
-475.0	75.0	49.5	1731.2	2	#%	169	0	0	0	1
-475.0	125.0	49.5	1732.6	2	#%	170	0	0	0	1
-475.0	175.0	49.5	1734.9	2	#%	171	0	0	0	2
-475.0	225.0	49.5	1737.8	2	#%	172	0	0	0	2
-475.0	275.0	49.5	1741.5	2	#%	173	0	0	0	1
-475.0	325.0	49.5	1746.0	2	#%	174	0	0	0	1
-475.0	375.0	49.5	1751.2	2	#%	175	0	0	0	1
-475.0	425.0	49.5	1757.1	2	#%	176	0	0	0	1
-475.0	475.0	49.5	1763.8	2	#%	177	0	0	0	1
-475.0	525.0	49.5	1771.2	2	#%	178	0	0	0	1
-475.0	575.0	49.5	1779.4	2	#%	179	0	0	0	1
-475.0	625.0	49.5	1788.4	2	#%	180	0	0	0	1
-475.0	675.0	49.5	1798.1	2	#%	181	0	0	0	1
-475.0	725.0	49.5	1808.6	2	#%	182	0	0	0	1
-425.0	-775.0	49.5	1813.1	2	#%	183	0	0	0	1
-425.0	-725.0	49.5	1801.8	2	#%	184	0	0	0	1
-425.0	-675.0	49.5	1791.4	2	#%	185	0	0	0	1
-425.0	-625.0	49.5	1781.7	2	#%	186	0	0	0	1
-425.0	-575.0	49.5	1772.7	2	#%	187	0	0	0	1
-425.0	-525.0	49.5	1764.5	2	#%	188	0	0	0	1
-425.0	-475.0	49.5	1757.1	2	#%	189	0	0	0	1
-425.0	-425.0	49.5	1750.4	2	#%	190	0	0	0	1
-425.0	-375.0	49.5	1744.5	2	#%	191	0	0	0	1
-425.0	-325.0	49.5	1739.3	2	#%	192	0	0	0	1
-425.0	-275.0	49.5	1734.9	2	#%	193	0	0	0	1
-425.0	-225.0	49.5	1731.2	2	#%	194	0	0	0	1
-425.0	-175.0	49.5	1728.2	2	#%	195	0	0	0	1
-425.0	-125.0	49.5	1726.0	2	#%	196	0	0	0	2
-425.0	-75.0	49.5	1724.5	2	#%	197	0	0	0	2
-425.0	-25.0	49.5	1723.8	2	#%	198	0	0	0	2
-425.0	25.0	49.5	1723.8	2	#%	199	0	0	0	2
-425.0	75.0	49.5	1724.5	2	#%	200	0	0	0	1
-425.0	125.0	49.5	1726.0	2	#%	201	0	0	0	1
-425.0	175.0	49.5	1728.2	2	#%	202	0	0	0	1
-425.0	225.0	49.5	1731.2	2	#%	203	0	0	0	1
-425.0	275.0	49.5	1734.9	2	#%	204	0	0	0	1
-425.0	325.0	49.5	1739.3	2	#%	205	0	0	0	1
-425.0	375.0	49.5	1744.5	2	#%	206	0	0	0	1
-425.0	425.0	49.5	1750.4	2	#%	207	0	0	0	1
-425.0	475.0	49.5	1757.1	2	#%	208	0	0	0	1
-425.0	525.0	49.5	1764.5	2	#%	209	0	0	0	1
-425.0	575.0	49.5	1772.7	2	#%	210	0	0	0	1
-425.0	625.0	49.5	1781.7	2	#%	211	0	0	0	1
-425.0	675.0	49.5	1791.4	2	#%	212	0	0	0	1
-425.0	725.0	49.5	1801.8	2	#%	213	0	0	0	1
-425.0	775.0	49.5	1813.1	2	#%	214	0	0	0	1
-375.0	-825.0	49.5	1819.1	2	#%	215	0	0	0	1
-375.0	-775.0	49.5	1807.1	2	#%	216	0	0	0	1
-375.0	-725.0	49.5	1795.9	2	#%	217	0	0	0	1
-375.0	-675.0	49.5	1785.4	2	#%	218	0	0	0	1
-375.0	-625.0	49.5	1775.7	2	#%	219	0	0	0	1
-375.0	-575.0	49.5	1766.8	2	#%	220	0	0	0	1
-375.0	-525.0	49.5	1758.6	2	#%	221	0	0	0	1
-375.0	-475.0	49.5	1751.2	2	#%	222	0	0	0	1
-375.0	-425.0	49.5	1744.5	2	#%	223	0	0	0	1
-375.0	-375.0	49.5	1738.6	2	#%	224	0	0	0	1
-375.0	-325.0	49.5	1733.4	2	#%	225	0	0	0	1
-375.0	-275.0	49.5	1728.9	2	#%	226	0	0	0	1
-375.0	-225.0	49.5	1725.2	2	#%	227	0	0	0	1
-375.0	-175.0	49.5	1722.3	2	#%	228	0	0	0	1
-375.0	-125.0	49.5	1720.1	2	#%	229	0	0	0	2
-375.0	-75.0	49.5	1718.6	2	#%	230	0	0	0	2
-375.0	-25.0	49.5	1717.8	2	#%	231	0	0	0	2
-375.0	25.0	49.5	1717.8	2	#%	232	0	0	0	2
-375.0	75.0	49.5	1718.6	2	#%	233	0	0	0	1
-375.0	125.0	49.5	1720.1	2	#%	234	0	0	0	1
-375.0	175.0	49.5	1722.3	2	#%	235	0	0	0	1
-375.0	225.0	49.5	1725.2	2	#%	236	0	0	0	1
-375.0	275.0	49.5	1728.9	2	#%	237	0	0	0	1
-375.0	325.0	49.5	1733.4	2	#%	238	0	0	0	1
-375.0	375.0	49.5	1738.6	2	#%	239	0	0	0	1
-375.0	425.0	49.5	1744.5	2	#%	240	0	0	0	1
-375.0	475.0	49.5	1751.2	2	#%	241	0	0	0	1
-375.0	525.0	49.5	1758.6	2	#%	242	0	0	0	1
-375.0	575.0	49.5	1766.8	2	#%	243	0	0	0	1
-375.0	625.0	49.5	1775.7	2	#%	244	0	0	0	1
-375.0	675.0	49.5	1785.4	2	#%	245	0	0	0	1
-375.0	725.0	49.5	1795.9	2	#%	246	0	0	0	1
-375.0	775.0	49.5	1807.1	2	#%	247	0	0	0	1
-375.0	825.0	49.5	1819.1	2	#%	248	0	0	0	1
-325.0	-825.0	49.5	1813.8	2	#%	249	0	0	0	1
-325.0	-775.0	49.5	1801.8	2	#%	250	0	0	0	1
-325.0	-725.0	49.5	1790.6	2	#%	251	0	0	0	2
-325.0	-675.0	49.5	1780.2	2	#%	252	0	0	0	2
-325.0	-625.0	49.5	1770.5	2	#%	253	0	0	0	1
-325.0	-575.0	49.5	1761.6	2	#%	254	0	0	0	1
-325.0	-525.0	49.5	1753.4	2	#%	255	0	0	0	1
-325.0	-475.0	49.5	1746.0	2	#%	256	0	0	0	1
-325.0	-425.0	49.5	1739.3	2	#%	257	0	0	0	1
-325.0	-375.0	49.5	1733.4	2	#%	258	0	0	0	1
-325.0	-325.0	49.5	1728.2	2	#%	259	0	0	0	2
-325.0	-275.0	49.5	1723.8	2	#%	260	0	0	0	2
-325.0	-225.0	49.5	1720.1	2	#%	261	0	0	0	1
-325.0	-175.0	49.5	1717.1	2	#%	262	0	0	0	1
-325.0	-125.0	49.5	1714.9	2	#%	263	0	0	0	2
-325.0	-75.0	49.5	1713.4	2	#%	264	0	0	0	2
-325.0	-25.0	49.5	1712.7	2	#%	265	0	0	0	2
-325.0	25.0	49.5	1712.7	2	#%	266	0	0	0	2
-325.0	75.0	49.5	1713.4	2	#%	267	0	0	0	2
-325.0	125.0	49.5	1714.9	2	#%	268	0	0	0	2
-325.0	175.0	49.5	1717.1	2	#%	269	0	0	0	1
-325.0	225.0	49.5	1720.1	2	#%	270	0	0	0	1
-325.0	275.0	49.5	1723.8	2	#%	271	0	0	0	2
-325.0	325.0	49.5	1728.2	2	#%	272	0	0	0	2
-325.0	375.0	49.5	1733.4	2	#%	273	0	0	0	1
-325.0	425.0	49.5	1739.3	2	#%	274	0	0	0	1
-325.0	475.0	49.5	1746.0	2	#%	275	0	0	0	1
-325.0	525.0	49.5	1753.4	2	#%	276	0	0	0	1
-325.0	575.0	49.5	1761.6	2	#%	277	0	0	0	1
-325.0	625.0	49.5	1770.5	2	#%	278	0	0	0	1
-325.0	675.0	49.5	1780.2	2	#%	279	0	0	0	1
-325.0	725.0	49.5	1790.6	2	#%	280	0	0	0	1
-325.0	775.0	49.5	1801.8	2	#%	281	0	0	0	1
-325.0	825.0	49.5	1813.8	2	#%	282	0	0	0	1
-275.0	-825.0	49.5	1809.3	2	#%	283	0	0	0	1
-275.0	-775.0	49.5	1797.4	2	#%	284	0	0	0	1
-275.0	-725.0	49.5	1786.2	2	#%	285	0	0	0	2
-275.0	-675.0	49.5	1775.7	2	#%	286	0	0	0	2
-275.0	-625.0	49.5	1766.0	2	#%	287	0	0	0	1
-275.0	-575.0	49.5	1757.1	2	#%	288	0	0	0	1
-275.0	-525.0	49.5	1748.9	2	#%	289	0	0	0	1
-275.0	-475.0	49.5	1741.5	2	#%	290	0	0	0	1
-275.0	-425.0	49.5	1734.9	2	#%	291	0	0	0	1
-275.0	-375.0	49.5	1728.9	2	#%	292	0	0	0	1
-275.0	-325.0	49.5	1723.8	2	#%	293	0	0	0	2
-275.0	-275.0	49.5	1719.3	2	#%	294	0	0	0	2
-275.0	-225.0	49.5	1715.6	2	#%	295	0	0	0	1
-275.0	-175.0	49.5	1712.7	2	#%	296	0	0	0	1
-275.0	-125.0	49.5	1710.5	2	#%	297	0	0	0	2
-275.0	-75.0	49.5	1709.0	2	#%	298	0	0	0	2
-275.0	-25.0	49.5	1708.2	2	#%	299	0	0	0	2
-275.0	25.0	49.5	1708.2	2	#%	300	0	0	0	2
-275.0	75.0	49.5	1709.0	2	#%	301	0	0	0	2
-275.0	125.0	49.5	1710.5	2	#%	302	0	0	0	2
-275.0	175.0	49.5	1712.7	2	#%	303	0	0	0	1
-275.0	225.0	49.5	1715.6	2	#%	304	0	0	0	1
-275.0	275.0	49.5	1719.3	2	#%	305	0	0	0	2
-275.0	325.0	49.5	1723.8	2	#%	306	0	0	0	2
-275.0	375.0	49.5	1728.9	2	#%	307	0	0	0	1
-275.0	425.0	49.5	1734.9	2	#%	308	0	0	0	1
-275.0	475.0	49.5	1741.5	2	#%	309	0	0	0	1
-275.0	525.0	49.5	1748.9	2	#%	310	0	0	0	1
-275.0	575.0	49.5	1757.1	2	#%	311	0	0	0	1
-275.0	625.0	49.5	1766.0	2	#%	312	0	0	0	1
-275.0	675.0	49.5	1775.7	2	#%	313	0	0	0	1
-275.0	725.0	49.5	1786.2	2	#%	314	0	0	0	1
-275.0	775.0	49.5	1797.4	2	#%	315	0	0	0	1
-275.0	825.0	49.5	1809.3	2	#%	316	0	0	0	1
-225.0	-825.0	49.5	1805.6	2	#%	317	0	0	0	2
-225.0	-775.0	49.5	1793.6	2	#%	318	0	0	0	2
-225.0	-725.0	49.5	1782.4	2	#%	319	0	0	0	2
-225.0	-675.0	49.5	1772.0	2	#%	320	0	0	0	2
-225.0	-625.0	49.5	1762.3	2	#%	321	0	0	0	1
-225.0	-575.0	49.5	1753.4	2	#%	322	0	0	0	1
-225.0	-525.0	49.5	1745.2	2	#%	323	0	0	0	1
-225.0	-475.0	49.5	1737.8	2	#%	324	0	0	0	1
-225.0	-425.0	49.5	1731.2	2	#%	325	0	0	0	1
-225.0	-375.0	49.5	1725.2	2	#%	326	0	0	0	1
-225.0	-325.0	49.5	1720.1	2	#%	327	0	0	0	1
-225.0	-275.0	49.5	1715.6	2	#%	328	0	0	0	1
-225.0	-225.0	49.5	1711.9	2	#%	329	0	0	0	1
-225.0	-175.0	49.5	1709.0	2	#%	330	0	0	0	1
-225.0	-125.0	49.5	1706.8	2	#%	331	0	0	0	1
-225.0	-75.0	49.5	1705.3	2	#%	332	0	0	0	1
-225.0	-25.0	49.5	1704.6	2	#%	333	0	0	0	1
-225.0	25.0	49.5	1704.6	2	#%	334	0	0	0	1
-225.0	75.0	49.5	1705.3	2	#%	335	0	0	0	1
-225.0	125.0	49.5	1706.8	2	#%	336	0	0	0	1
-225.0	175.0	49.5	1709.0	2	#%	337	0	0	0	1
-225.0	225.0	49.5	1711.9	2	#%	338	0	0	0	1
-225.0	275.0	49.5	1715.6	2	#%	339	0	0	0	1
-225.0	325.0	49.5	1720.1	2	#%	340	0	0	0	1
-225.0	375.0	49.5	1725.2	2	#%	341	0	0	0	1
-225.0	425.0	49.5	1731.2	2	#%	342	0	0	0	1
-225.0	475.0	49.5	1737.8	2	#%	343	0	0	0	1
-225.0	525.0	49.5	1745.2	2	#%	344	0	0	0	1
-225.0	575.0	49.5	1753.4	2	#%	345	0	0	0	1
-225.0	625.0	49.5	1762.3	2	#%	346	0	0	0	1
-225.0	675.0	49.5	1772.0	2	#%	347	0	0	0	1
-225.0	725.0	49.5	1782.4	2	#%	348	0	0	0	1
-225.0	775.0	49.5	1793.6	2	#%	349	0	0	0	1
-225.0	825.0	49.5	1805.6	2	#%	350	0	0	0	1
-175.0	-825.0	49.5	1802.6	2	#%	351	0	0	0	2
-175.0	-775.0	49.5	1790.6	2	#%	352	0	0	0	2
-175.0	-725.0	49.5	1779.4	2	#%	353	0	0	0	2
-175.0	-675.0	49.5	1769.0	2	#%	354	0	0	0	2
-175.0	-625.0	49.5	1759.3	2	#%	355	0	0	0	1
-175.0	-575.0	49.5	1750.4	2	#%	356	0	0	0	1
-175.0	-525.0	49.5	1742.3	2	#%	357	0	0	0	1
-175.0	-475.0	49.5	1734.9	2	#%	358	0	0	0	1
-175.0	-425.0	49.5	1728.2	2	#%	359	0	0	0	1
-175.0	-375.0	49.5	1722.3	2	#%	360	0	0	0	1
-175.0	-325.0	49.5	1717.1	2	#%	361	0	0	0	1
-175.0	-275.0	49.5	1712.7	2	#%	362	0	0	0	1
-175.0	-225.0	49.5	1709.0	2	#%	363	0	0	0	1
-175.0	-175.0	49.5	1706.0	2	#%	364	0	0	0	1
-175.0	-125.0	49.5	1703.8	2	#%	365	0	0	0	1
-175.0	-75.0	49.5	1702.3	2	#%	366	0	0	0	1
-175.0	-25.0	49.5	1701.6	2	#%	367	0	0	0	1
-175.0	25.0	49.5	1701.6	2	#%	368	0	0	0	1
-175.0	75.0	49.5	1702.3	2	#%	369	0	0	0	1
-175.0	125.0	49.5	1703.8	2	#%	370	0	0	0	1
-175.0	175.0	49.5	1706.0	2	#%	371	0	0	0	1
-175.0	225.0	49.5	1709.0	2	#%	372	0	0	0	1
-175.0	275.0	49.5	1712.7	2	#%	373	0	0	0	1
-175.0	325.0	49.5	1717.1	2	#%	374	0	0	0	1
-175.0	375.0	49.5	1722.3	2	#%	375	0	0	0	1
-175.0	425.0	49.5	1728.2	2	#%	376	0	0	0	1
-175.0	475.0	49.5	1734.9	2	#%	377	0	0	0	1
-175.0	525.0	49.5	1742.3	2	#%	378	0	0	0	1
-175.0	575.0	49.5	1750.4	2	#%	379	0	0	0	1
-175.0	625.0	49.5	1759.3	2	#%	380	0	0	0	1
-175.0	675.0	49.5	1769.0	2	#%	381	0	0	0	1
-175.0	725.0	49.5	1779.4	2	#%	382	0	0	0	1
-175.0	775.0	49.5	1790.6	2	#%	383	0	0	0	1
-175.0	825.0	49.5	1802.6	2	#%	384	0	0	0	1
-125.0	-825.0	49.5	1800.3	2	#%	385	0	0	0	1
-125.0	-775.0	49.5	1788.4	2	#%	386	0	0	0	1
-125.0	-725.0	49.5	1777.2	2	#%	387	0	0	0	2
-125.0	-675.0	49.5	1766.8	2	#%	388	0	0	0	2
-125.0	-625.0	49.5	1757.1	2	#%	389	0	0	0	1
-125.0	-575.0	49.5	1748.2	2	#%	390	0	0	0	1
-125.0	-525.0	49.5	1740.0	2	#%	391	0	0	0	1
-125.0	-475.0	49.5	1732.6	2	#%	392	0	0	0	1
-125.0	-425.0	49.5	1726.0	2	#%	393	0	0	0	2
-125.0	-375.0	49.5	1720.1	2	#%	394	0	0	0	2
-125.0	-325.0	49.5	1714.9	2	#%	395	0	0	0	2
-125.0	-275.0	49.5	1710.5	2	#%	396	0	0	0	2
-125.0	-225.0	49.5	1706.8	2	#%	397	0	0	0	1
-125.0	-175.0	49.5	1703.8	2	#%	398	0	0	0	1
-125.0	-125.0	49.5	1701.6	2	#%	399	0	0	0	1
-125.0	-75.0	49.5	1700.1	2	#%	400	0	0	0	1
