# Ampl.	Prompt  	(Prompt x AP)	AP for reference only
# -----	------- 	--------     	--------
5.729383783743281	2.4409894292698392e-14	0.0002573694067992247	0.0002573694067748144
5.853935605129005	5.715951396616227e-15	0.00022540799544845783	0.00022540799544274148
5.978487426514728	1.2975512935252456e-15	0.0001974157109290934	0.00019741571092779547
6.103039247900451	2.855445804209983e-16	0.00017289964734676537	0.00017289964734647952
6.227591069286175	6.091674475954477e-17	0.00043925299497413135	0.00043925299497407004
6.352142890671899	1.259832572471898e-17	0.0004173851007614651	0.0004173851007614525
6.476694712057622	2.5258197616940506e-18	0.0003966058839233028	0.00039660588392329986
6.601246533443345	4.90913821891677e-19	0.0003768611454400756	0.0003768611454400751
6.725798354829069	9.249569976905292e-20	0.0003580993845514193	0.0003580993845514192
6.850350176214793	1.68947279864461e-20	0.00034027166442526243	0.00034027166442526243
6.974901997600516	2.9915360749341146e-21	0.0003233314845144981	0.0003233314845144978
7.099453818986239	5.135120794287669e-22	0.00030723465926828887	0.00030723465926828887
7.2240056403719635	8.545165192986461e-23	0.0002919392028816451	0.0002919392028816451
7.348557461757687	1.3784900658638487e-23	0.0002774052197826602	0.00027740521978266
7.47310928314341	2.155758949332342e-24	0.0002635948005717605	0.0002635948005717603
7.597661104529133	3.2682113492096784e-25	0.00025047192314154616	0.00025047192314154595
7.7222129259148575	4.8032307290525407e-26	0.00023800235871930826	0.00023800235871930807
7.846764747300581	6.84337191811726e-27	0.00022615358258715112	0.00022615358258715093
7.971316568686304	9.45192390885863e-28	0.00021489468924685136	0.00021489468924685117
8.095868390072027	1.2655627085747513e-28	0.00020419631180817097	0.0002041963118081706
8.220420211457752	1.642708487127057e-29	0.0001940305453903656	0.0001940305453903656
8.344972032843474	2.0670487138595786e-30	0.00018437087433709616	0.000184370874337096
8.469523854229198	2.5214728809350406e-31	0.00017519210305488926	0.0001751921030548891
8.594075675614922	2.981750292665195e-32	0.0001664702902947588	0.0001664702902947588
8.718627497000645	3.418232654091871e-33	0.00015818268670556888	0.00015818268670556872
8.843179318386369	3.798790522597412e-34	0.00015030767549625623	0.0001503076754962561
8.967731139772091	4.092629705285431e-35	0.00014282471605214225	0.00014282471605214225
9.092282961157816	4.274378114796531e-36	0.00013571429035826686	0.00013571429035826661
9.21683478254354	4.327696558255945e-37	0.0001289578520899968	0.0001289578520899966
9.341386603929262	4.247702046441865e-38	0.00012253777823812266	0.00012253777823812255
9.465938425314986	4.041705528915129e-39	0.00011643732314226464	0.00011643732314226454
9.59049024670071	3.728109590745671e-40	0.00011064057481269272	0.00011064057481269263
9.715042068086433	3.333696439929367e-41	0.0001051324134266333	0.0001051324134266332
9.839593889472157	2.889860050373965e-42	0.00009989847189080722	0.00009989847189080714
9.96414571085788	2.4285158959384493e-43	0.00009492509836733408	0.000094925098367334
10.088697532243604	1.978419886588241e-44	0.00009019932066525675	0.0000901993206652566
10.213249353629328	1.5624616486734115e-45	0.00008570881240480828	0.0000857088124048082
10.33780117501505	1.196227115866192e-46	0.00008144186086616683	0.00008144186086616676
10.462352996400774	8.878330305966328e-48	0.0000773873364388373	0.00007738733643883723
10.586904817786497	6.387962133068594e-49	0.00007353466359197228	0.00007353466359197228
10.711456639172221	4.455605659065392e-50	0.00006987379328991648	0.00006987379328991635
10.836008460557945	3.0127600220013375e-51	0.00006639517678102186	0.0000663951767810218
10.960560281943668	1.9748572644769727e-52	0.00006308974069136893	0.00006308974069136888
11.085112103329392	1.2549322003686503e-53	0.00005994886335842834	0.00005994886335842829
11.209663924715116	7.730688840274684e-55	0.00005696435234293454	0.00005696435234293449
11.334215746100838	4.61667712682216e-56	0.00005412842306031439	0.00005412842306031434
11.458767567486563	2.6727244781872927e-57	0.00005143367847593509	0.00005143367847593504
11.583319388872285	1.5000034528727662e-58	0.000048873089811209174	0.000048873089811209127
11.70787121025801	8.161006156340664e-60	0.00004643997821023222	0.00004643997821023214
11.832423031643733	4.3043594489503976e-61	0.000044127997319134205	0.000044127997319134164
11.956974853029456	2.2008312102764072e-62	0.000041931116732704824	0.00004193111673270478
12.08152667441518	1.0908833676300437e-63	0.000039843606265116924	0.00003984360626511688
12.206078495800902	5.241834240584526e-65	0.000037860021003720586	0.00003786002100372055
12.330630317186626	2.4417524134068765e-66	0.0000359751871069234	0.000035975187106923305
12.45518213857235	1.1026389942364058e-67	0.00003418418830911264	0.000034184188309112576
12.579733959958073	4.827012766876169e-69	0.00003248235309742099	0.00003248235309742099
12.704285781343797	2.048504522370633e-70	0.00003086524252688704	0.00003086524252688698
12.828837602729521	8.427694529095263e-72	0.000029328638642229156	0.000029328638642229156
12.953389424115244	3.361197435734799e-73	0.000027868533476033932	0.000027868533476033932
13.077941245500968	1.2995489433474083e-74	0.00002648111859466096	0.000026481118594660913
13.20249306688669	4.870848665209251e-76	0.000025162775164597334	0.000025162775164597334
13.327044888272415	1.7698237207234952e-77	0.00002391006451335229	0.00002391006451335229
13.451596709658139	6.234028247839837e-79	0.000022719719160270093	0.000022719719160270056
13.576148531043861	2.1287315611820796e-80	0.000021588634293867522	0.000021588634293867522
13.700700352429585	7.046710206158493e-82	0.000020513859673466675	0.000020513859673466675
13.82525217381531	2.261337075381681e-83	0.000019492591933998425	0.000019492591933998358
13.949803995201032	7.034894257384508e-85	0.00001852216727390574	0.00001852216727390574
14.074355816586756	2.1215986171443205e-86	0.000017600054507075097	0.000017600054507075097
14.198907637972479	6.202721080227703e-88	0.000016723848460671854	0.000016723848460671823
14.323459459358203	1.7579829574486143e-89	0.00001589126370165979	0.000015891263701659763
14.448011280743927	4.8301481060002065e-91	0.000015100128575641527	0.000015100128575641527
14.57256310212965	1.2865290997258267e-92	0.000014348379542470929	0.000014348379542470901
14.697114923515374	3.321942869348069e-94	0.000013634055793862777	0.000013634055793862752
14.821666744901096	8.315303088164836e-96	0.000012955294138961091	0.000012955294138961091
14.94621856628682	2.0177966059105633e-97	0.000012310324144525732	0.00001231032414452571
15.070770387672544	4.746681260511421e-99	0.000011697463517061125	0.000011697463517061083
15.195322209058267	1.0824706545705588e-100	0.000011115113714842585	0.000011115113714842585
15.31987403044399	2.3930709371415566e-102	0.00001056175577839474	0.000010561755778394721
15.444425851829715	5.128712948001597e-104	0.000010035946368546376	0.000010035946368546359
15.568977673215437	1.0655518600994012e-105	9.536314001728188e-6	9.536314001728188e-6
15.693529494601162	2.1461208298372534e-107	9.061555472693225e-6	9.061555472693208e-6
15.818081315986884	4.190319394918039e-109	8.610432455329812e-6	8.610432455329782e-6
15.942633137372608	7.931465938094223e-111	8.181768272700485e-6	8.18176827270047e-6
16.067184958758332	1.455369197685138e-112	7.774444827882257e-6	7.774444827882242e-6
16.191736780144055	2.5888463390170444e-114	7.387399687602692e-6	7.387399687602665e-6
16.316288601529777	4.464293585545461e-116	7.01962331106516e-6	7.019623311065147e-6
16.440840422915503	7.4629855417995004e-118	6.670156416735033e-6	6.670156416735021e-6
16.565392244301226	1.2094441890214507e-119	6.338087480218433e-6	6.3380874802184115e-6
16.689944065686948	1.9000824353662157e-121	6.0225503567073755e-6	6.0225503567073645e-6
16.814495887072674	2.893826127755629e-123	5.7227220217897934e-6	5.7227220217897824e-6
16.939047708458396	4.272536708693613e-125	5.4378204247315834e-6	5.437820424731565e-6
17.06359952984412	6.11522655355434e-127	5.167102448631585e-6	5.167102448631576e-6
17.188151351229845	8.485016255781156e-129	4.909861972128742e-6	4.909861972128733e-6
17.312703172615567	1.141316734952688e-130	4.665428027605703e-6	4.665428027605703e-6
17.43725499400129	1.4882403357504632e-132	4.4331630510850905e-6	4.4331630510850905e-6
17.561806815387015	1.8812795554123647e-134	4.212461219253221e-6	4.212461219253221e-6
17.686358636772738	2.3054036680946174e-136	4.002746869274065e-6	4.002746869274065e-6
17.81091045815846	2.7387601675953236e-138	3.8034729972715823e-6	3.8034729972715823e-6
17.935462279544183	3.1540923498427847e-140	3.6141198315639913e-6	3.6141198315639913e-6
18.06001410092991	3.521341834836424e-142	3.434193476928604e-6	3.4341934769285854e-6
18.18456592231563	3.8111438971096984e-144	3.263224626360896e-6	3.2632246263608895e-6
18.309117743701353	3.998672962939925e-146	3.100767336967844e-6	3.1007673369678327e-6
18.43366956508708	4.067146394052363e-148	2.94639786680236e-6	2.946397866802344e-6
18.558221386472802	4.010302218547827e-150	2.7997135696051996e-6	2.7997135696051945e-6
18.682773207858524	3.833343869710916e-152	2.6603318445713848e-6	2.6603318445713755e-6
18.80732502924425	3.552154403777944e-154	2.527889138401607e-6	2.527889138401607e-6
18.931876850629973	3.190944644935376e-156	2.402039997035926e-6	2.4020399970359216e-6
19.056428672015695	2.7788178789281923e-158	2.282456164596132e-6	2.282456164596124e-6
19.18098049340142	2.3459258332659585e-160	2.168825727186656e-6	2.168825727186656e-6
19.305532314787143	1.919914329775175e-162	2.0608522993207404e-6	2.0608522993207366e-6
19.430084136172866	1.5232205898275433e-164	1.958254250849755e-6	1.9582542508497483e-6
19.554635957558588	1.1715400291643367e-166	1.8607639723793268e-6	1.8607639723793268e-6
19.679187778944314	8.735038869244924e-169	1.7681271772561858e-6	1.7681271772561797e-6
19.803739600330037	6.313728907432452e-171	1.6801022383050569e-6	1.680102238305051e-6
19.92829142171576	4.424053788542098e-173	1.5964595575856996e-6	1.5964595575856996e-6
20.052843243101485	3.005164470340523e-175	1.5169809675260792e-6	1.5169809675260739e-6
20.177395064487207	1.9789256228532765e-177	1.4414591618696981e-6	1.441459161869693e-6
20.30194688587293	1.2632929629922021e-179	1.36969715495285e-6	1.36969715495285e-6
20.426498707258656	7.817935108438066e-182	1.3015077679013202e-6	1.3015077679013155e-6
20.551050528644378	4.690222273506873e-184	1.23671314040641e-6	1.23671314040641e-6
20.6756023500301	2.7277726294620076e-186	1.1751442668069107e-6	1.1751442668069107e-6
20.800154171415826	1.5379290096561177e-188	1.116640555266788e-6	1.116640555266788e-6
20.92470599280155	8.405775559027371e-191	1.0610494088989992e-6	1.0610494088989992e-6
21.04925781418727	4.453820087753671e-193	1.008225827742695e-6	1.008225827742695e-6
21.173809635572994	2.2877097795431952e-195	9.58032030555705e-7	9.58032030555705e-7
21.29836145695872	1.1391543340672469e-197	9.103370954358499e-7	9.103370954358466e-7
21.422913278344442	5.498922311750638e-200	8.650166183336091e-7	8.650166183336061e-7
21.547465099730164	2.5732736943363694e-202	8.219523885655399e-7	8.219523885655399e-7
21.67201692111589	1.1673679236991015e-204	7.810320804819953e-7	7.810320804819926e-7
21.796568742501613	5.133846867492949e-207	7.421489604849435e-7	7.421489604849409e-7
21.921120563887335	2.1887262373100382e-209	7.052016086317202e-7	7.052016086317202e-7
22.04567238527306	9.045932792885834e-212	6.70093654098509e-7	6.70093654098509e-7
22.170224206658784	3.6243376343653186e-214	6.367335238135992e-7	6.36733523813597e-7
22.294776028044506	1.4077233673097193e-216	6.050342036047407e-7	6.050342036047407e-7
22.419327849430232	5.300530889768013e-219	5.749130112376287e-7	5.749130112376287e-7
22.543879670815954	1.9347942987612065e-221	5.462913807534851e-7	5.462913807534832e-7
22.668431492201677	6.846421095403448e-224	5.190946575432372e-7	5.190946575432372e-7
22.7929833135874	2.3485823606472122e-226	4.932519036238001e-7	4.932519036238001e-7
22.917535134973125	7.810185721555124e-229	4.6869571260852035e-7	4.686957126085187e-7
23.042086956358848	2.5178526280439694e-231	4.4536203388918525e-7	4.4536203388918525e-7
23.16663877774457	7.868874732292817e-234	4.2319000557101756e-7	4.2319000557101756e-7
23.291190599130296	2.3840114423557934e-236	4.021217957248675e-7	4.021217957248661e-7
23.41574242051602	7.001924418240354e-239	3.8210245154255077e-7	3.821024515425494e-7
23.54029424190174	1.9936085180083236e-241	3.6307975600189154e-7	3.6307975600189154e-7
23.664846063287467	5.5026985489179805e-244	3.4500409166758075e-7	3.450040916675796e-7
23.78939788467319	1.4723970615711066e-246	3.2782831127261195e-7	3.278283112726108e-7
23.91394970605891	3.819333142305512e-249	3.115076147427366e-7	3.115076147427366e-7
24.038501527444637	9.60425140892477e-252	2.959994323431579e-7	2.959994323431579e-7
24.16305334883036	2.3412774250645794e-254	2.8126331364268823e-7	2.812633136426872e-7
24.287605170216082	5.5329355876663205e-257	2.6726082200574044e-7	2.672608220057395e-7
24.412156991601805	1.2675693524865864e-259	2.539554343369691e-7	2.539554343369682e-7
24.53670881298753	2.815147956697989e-262	2.41312445817044e-7	2.4131244581704317e-7
24.661260634373253	6.060997421006408e-265	2.2929887938108444e-7	2.2929887938108362e-7
24.785812455758975	1.2650286237539984e-267	2.17883399703653e-7	2.178833997036522e-7
24.9103642771447	2.5595875240899055e-270	2.070362314659362e-7	2.0703623146593545e-7
25.034916098530424	5.020569646176084e-273	1.9672908169193467e-7	1.9672908169193467e-7
25.159467919916146	9.546614517661443e-276	1.8693506595110092e-7	1.8693506595110026e-7
25.284019741301872	1.7597831547589902e-278	1.7762863823490862e-7	1.7762863823490798e-7
25.408571562687595	3.1447223327286275e-281	1.6878552432448e-7	1.6878552432448e-7
25.533123384073317	5.447770864920038e-284	1.6038265847545695e-7	1.603826584754564e-7
25.657675205459043	9.148897029491121e-287	1.5239812325495941e-7	1.5239812325495886e-7
25.782227026844765	1.4894709100742128e-289	1.4481109237372904e-7	1.4481109237372904e-7
25.906778848230488	2.350762157587688e-292	1.3760177636433208e-7	1.3760177636433158e-7
26.03133066961621	3.5966546182092734e-295	1.3075137096372473e-7	1.3075137096372428e-7
26.155882491001936	5.3346036587782234e-298	1.2424200806556558e-7	1.2424200806556515e-7
26.28043431238766	7.670416754356966e-301	1.1805670911432818e-7	1.1805670911432818e-7
26.40498613377338	1.069175854913979e-303	1.121793408196525e-7	1.121793408196521e-7
26.529537955159107	1.4447500004375575e-306	1.0659457307542759e-7	1.0659457307542759e-7
26.65408977654483	1.892559939919904e-309	1.0128783897384207e-7	1.0128783897384172e-7
26.77864159793055	2.403366271212915e-312	9.624529681010508e-8	9.624529681010475e-8
26.903193419316278	2.958718587095408e-315	9.145379397873648e-8	9.145379397873616e-8
27.027745240702	3.531024550760971e-318	8.69008326672544e-8	8.69008326672544e-8
27.152297062087722	4.085179965844958e-321	8.257453725777608e-8	8.257453725777579e-8
27.27684888347345	4.581788404297109e-324	7.846362335150773e-8	7.846362335150773e-8
27.40140070485917	4.981638891350036e-327	7.455736833532791e-8	7.455736833532791e-8
27.525952526244893	5.250768084317247e-330	7.084558341369257e-8	7.084558341369206e-8
27.65050434763062	5.365211039152579e-333	6.731858703290889e-8	6.731858703290889e-8
27.77505616901634	5.31452141373176e-336	6.396717962846909e-8	6.396717962846885e-8
27.899607990402064	5.103344569675116e-339	6.078261962956124e-8	6.078261962956103e-8
28.024159811787786	4.750715270740594e-342	5.775660065818574e-8	5.775660065818574e-8
28.148711633173512	4.287227120342186e-345	5.488122986339333e-8	5.4881229863393134e-8
28.273263454559235	3.75065708721175e-348	5.214900733413795e-8	5.214900733413777e-8
28.397815275944957	3.180911651265953e-351	4.955280653704769e-8	4.955280653704769e-8
28.522367097330683	2.615226048709455e-354	4.708585572808536e-8	4.7085855728085195e-8
28.646918918716405	2.084396037556532e-357	4.474172028961637e-8	4.474172028961621e-8
28.771470740102128	1.610514441762641e-360	4.251428594681439e-8	4.2514285946814237e-8
28.896022561487854	1.206319608743482e-363	4.0397742819624674e-8	4.0397742819624535e-8
29.020574382873576	8.759383285276034e-367	3.838657026868909e-8	3.838657026868895e-8
29.1451262042593	6.165922364870925e-370	3.647552249570698e-8	3.647552249570698e-8
29.269678025645025	4.207614599301436e-373	3.465961486067055e-8	3.465961486067043e-8
29.394229847030747	2.783474413746793e-376	3.2934110880286724e-8	3.2934110880286724e-8
29.51878166841647	1.785056196068075e-379	3.129450987367502e-8	3.129450987367491e-8
29.643333489802192	1.109762208227617e-382	2.9736535223112536e-8	2.9736535223112536e-8
29.767885311187918	6.688386303155834e-386	2.8256123219212244e-8	2.8256123219212144e-8
29.89243713257364	3.907744364830623e-389	2.6849412461433788e-8	2.6849412461433788e-8
30.016988953959363	2.213320575038765e-392	2.5512733786283945e-8	2.5512733786283763e-8
